0.611808	69400000
0.611691	69500000
0.611601	69600000
0.611533	69700000
0.611462	69800000
0.611353	69900000
0.611262	70000000
0.611184	70100000
0.611100	70200000
0.611026	70300000
0.610917	70400000
0.610826	70500000
0.610727	70600000
0.610650	70700000
0.610553	70800000
0.610477	70900000
0.610407	71000000
0.610311	71100000
0.610237	71200000
0.610164	71300000
0.610080	71400000
0.610008	71500000
0.609918	71600000
0.609841	71700000
0.609768	71800000
0.609675	71900000
0.609611	72000000
0.609550	72100000
0.609462	72200000
0.609380	72300000
0.609296	72400000
0.609198	72500000
0.609117	72600000
0.609022	72700000
0.608962	72800000
0.608892	72900000
0.608753	73000000
0.608668	73100000
0.608586	73200000
0.608513	73300000
0.608421	73400000
0.608271	73500000
0.608162	73600000
0.608071	73700000
0.607981	73800000
0.607896	73900000
0.607807	74000000
0.607727	74100000
0.607612	74200000
0.607530	74300000
0.607468	74400000
0.607401	74500000
0.607315	74600000
0.607210	74700000
0.607135	74800000
0.607058	74900000
0.606980	75000000
0.606907	75100000
0.606841	75200000
0.606776	75300000
0.606708	75400000
0.606641	75500000
0.606578	75600000
0.606513	75700000
0.606432	75800000
0.606359	75900000
0.606286	76000000
0.606205	76100000
0.606120	76200000
0.606033	76300000
0.605973	76400000
0.605917	76500000
0.605860	76600000
0.605808	76700000
0.605732	76800000
0.605645	76900000
0.605554	77000000
0.605493	77100000
0.605432	77200000
0.605369	77300000
0.605268	77400000
0.605181	77500000
0.605099	77600000
0.605029	77700000
0.604939	77800000
0.604848	77900000
0.604764	78000000
0.604693	78100000
0.604594	78200000
0.604509	78300000
0.604454	78400000
0.604365	78500000
0.604300	78600000
0.604227	78700000
0.604156	78800000
0.604073	78900000
0.603984	79000000
0.603921	79100000
0.603823	79200000
0.603743	79300000
0.603658	79400000
0.603580	79500000
0.603508	79600000
0.603435	79700000
0.603382	79800000
0.603327	79900000
0.603249	80000000
0.603156	80100000
0.603089	80200000
0.603019	80300000
0.602966	80400000
0.602895	80500000
0.602817	80600000
0.602744	80700000
0.602681	80800000
0.602584	80900000
0.602483	81000000
0.602423	81100000
0.602342	81200000
0.602260	81300000
0.602198	81400000
0.602143	81500000
0.602061	81600000
0.601997	81700000
0.601930	81800000
0.601884	81900000
0.601834	82000000
0.601777	82100000
0.601712	82200000
0.601638	82300000
0.601563	82400000
